IMPACT_code,cty,2010,2050
eggs,NIA,552.0544383,1856.531886
eggs,NOK,116.1674522,292.9367245
eggs,NSA,178.6981386,280.8744481
eggs,PAK,390.4328518,1014.707565
eggs,PNG,4.446034234,15.59612565
eggs,PER,142.3394299,206.4729097
eggs,PHI,638.5398441,1775.651203
eggs,POL,411.7014682,345.7241923
eggs,ROW,55.22213927,141.9049565
eggs,RUS,1799.821006,941.2241246
eggs,RWA,2.797724662,12.1044769
eggs,SCA,281.2522865,270.4111373
eggs,SEN,35.95362094,136.9834541
eggs,SLE,13.86745936,53.70320416
eggs,SIN,59.38222139,74.40164163
eggs,SOM,4.888965015,16.21218839
eggs,SAF,292.0107418,308.9272857
eggs,SKO,534.7847207,649.2187944
eggs,SEA,36.70425087,166.7171277
eggs,SRL,56.92931479,96.81871063
eggs,SUD,53.68167385,89.9170094
eggs,SWA,3.025323438,7.273137662
eggs,SYR,145.640808,244.4394013
eggs,TAJ,0.78798966,1.020384992
eggs,TAN,87.81383193,410.5903837
eggs,THA,773.2364987,1665.311295
eggs,TOG,6.150943497,22.80871723
eggs,TUN,79.20556904,95.58465315
eggs,TKY,660.2637519,995.9869694
eggs,TKM,17.99595222,19.867699
eggs,UGA,22.78155703,130.4760432
eggs,UKR,453.285697,208.7313494
eggs,UNS,4449.366108,5042.276008
eggs,URU,32.37636097,38.34048894
eggs,UZB,79.32513926,88.11515848
eggs,VIE,257.4143939,825.2136803
eggs,ZAM,55.98207694,205.2298073
eggs,ZIM,14.81530371,36.52055668
milk,ADR,4266.251617,4065.879925
milk,AFG,789.8846144,2720.574124
milk,ALG,2706.94735,4052.472738
milk,AEU,1423.183337,1467.056859
milk,ANG,325.969819,1457.945415
milk,ARG,4203.375324,5029.531098
milk,AUS,2783.926024,3720.872018
milk,BAL,2084.509956,1545.038331
milk,BAN,2394.576191,4717.904275
milk,BEL,613.8119396,622.9337749
milk,BEN,88.59805233,459.5233301
milk,BHU,85.9544464,151.7084683
milk,BOT,206.0580929,343.054591
milk,BRA,20602.96813,21517.87232
milk,BRI,8642.920321,11586.81239
milk,BUF,351.3275497,1927.963168
milk,BUR,36.85423014,140.8228464
milk,CAM,308.6200196,1057.951978
milk,CAN,1923.410083,2494.175633
milk,CCA,3536.264281,5422.877882
milk,CAU,1977.311303,2261.362176
milk,CAR,71.35617565,241.5270567
milk,CEU,6735.719852,5850.524663
milk,CSA,741.4519612,1184.011836
milk,CHA,341.3110277,1158.965135
milk,CHL,1156.439496,1469.542787
milk,CHN,15388.79475,29990.31169
milk,COL,5017.962268,6376.069365
milk,CON,50.1334274,176.2332453
milk,CYP,113.8068719,143.9734629
milk,DJI,53.48796676,81.89884499
milk,DRC,59.70041026,298.5050597
milk,ECU,1324.946776,1821.654615
milk,EGY,1233.975817,1907.320628
milk,EQG,19.99320943,45.68152608
milk,ERI,94.43666401,281.516876
milk,ETH,1324.982231,3947.326372
milk,FRA,3864.820157,4754.862613
milk,GAB,44.10576177,85.14881276
milk,GAM,43.630243,124.8304072
milk,GER,5167.394955,5071.751508
milk,GHA,99.15392887,456.0310903
milk,GUI,130.7389319,400.7852353
milk,GUB,23.56367256,97.009074
milk,GUL,2532.419372,6479.433145
milk,IBE,5958.12987,7338.795028
milk,IND,60469.1519,92732.22608
milk,INO,979.8382839,1707.115713
milk,IRN,2328.018971,4097.458042
milk,IRQ,775.1252542,2031.359521
milk,ISR,449.0242279,685.5375486
milk,ITA,1774.817895,1910.784069
milk,IVC,122.3079747,632.1328336
milk,JAP,5665.318566,5025.462955
milk,JOR,298.7636756,634.9259248
milk,KAZ,3171.43158,2785.197423
milk,KEN,3401.255123,6283.986324
milk,KYR,1032.642278,1386.234499
milk,LEB,198.221571,318.3950005
milk,LES,31.67323068,58.18224952
