"","region","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"55","GNQ","0.486831964549093","0.49810175149414","0.509467246551758","0.520933151876672","0.532505600079746","0.544187137106782","0.547048450298279","0.549908619804774","0.552806365550727","0.555713870474786","0.558621242584482","0.56029921464355","0.562035392425417","0.563837614007844","0.565720867489139","0.567684808736017","0.572682769170897","0.577736216299963","0.582820861368827","0.587915285725303","0.59253712001916","0.595716280457879","0.59873177464048","0.601506898356538","0.604094582275054","0.606422487500272","0.608526317818219","0.610485824618834","0.612371732507089","0.614187880836144","0.615928966080093","0.616777107577807","0.617529094529434","0.618173845520633","0.618733894785181","0.619220941936358","0.620479245112111","0.621710997524088","0.622919379932467","0.624121598045137","0.625330233998695","0.625057362379752","0.624782676667404","0.624523492732716","0.624281832487014","0.624086599164021"
"56","GRC","2.14757139502529","2.17390682763455","2.20084611865887","2.2282814742116","2.25614879247447","2.28449390784289","2.29891844230883","2.31352475722666","2.32829572265916","2.34339285185346","2.35852840972734","2.39133712186712","2.42438041650129","2.4576323649674","2.49119213427174","2.52504093438647","2.55154967607657","2.57821778189572","2.60509721393956","2.63221610818714","2.65755315859361","2.67831538449691","2.69772290262603","2.71696487392087","2.73453510035448","2.75113400769191","2.76483537693006","2.77824564164856","2.79122211501056","2.80382056973166","2.81612629995449","2.82459900843817","2.83274027427673","2.84046198093956","2.84773253732543","2.8546802680143","2.8575907192804","2.86036468796516","2.86300702353433","2.86557152238078","2.86816842320172","2.86623510943468","2.86426082045995","2.86211753842963","2.86003917302276","2.85813097787968"
"57","GRL","0.0571350385517362","0.0589793024852971","0.0608835976503031","0.0628474897230824","0.0648722190710915","0.0669638803226629","0.0683777368431271","0.0697948201377145","0.0712119081343602","0.0726298517985443","0.0740463936994479","0.0750160203041902","0.0759562055908837","0.0768671416441709","0.0777479082294568","0.0785964915436285","0.0791575637979742","0.0796870378501044","0.0801859107561924","0.0806477953906641","0.0810674803439805","0.0812291182193665","0.0813312094816501","0.0814302961690192","0.0814540082978225","0.0814418537296798","0.0812656043568432","0.0810693262243127","0.0808436983797759","0.0805946337614913","0.0803216462229384","0.0799156249408425","0.0794894917892099","0.0790436861359974","0.078579124551588","0.0780959683884239","0.0773739261788249","0.0766434040899199","0.0759062437782577","0.0751627445834309","0.0744138815123171","0.0734807537842485","0.0725521987907037","0.0716213988182766","0.0706961968899097","0.0697777011668113"
"58","GSA","0.65450020070434","0.646659377476691","0.639537424049851","0.633062895031021","0.627157758279977","0.621771573747236","0.634652315963823","0.647678584104247","0.660852348874055","0.67419774106497","0.687648702109767","0.700137309892756","0.71276627109057","0.725542058063481","0.738492483432049","0.751637811095892","0.763409201286215","0.775310066582608","0.787349534594367","0.799514057867438","0.811089665704242","0.820366012949857","0.829179466550785","0.837921872308391","0.846132566960078","0.854015139523821","0.860962316467496","0.867819098635716","0.874548188138056","0.881171861293864","0.887715969142853","0.893169704180432","0.898514648480117","0.903751065003384","0.908855741617591","0.91389277361445","0.917927771815684","0.9218900271122","0.925777097832956","0.929642196139529","0.933509567457356","0.935678149147702","0.937804916156774","0.939870741786219","0.941952239031807","0.944064606643449"
"59","GTM","0.701236342980882","0.712567547634202","0.724125882561929","0.735955285212784","0.748000121691141","0.760242788470978","0.769576942630277","0.778994548162126","0.788495436144954","0.798121930834348","0.80779085012608","0.819526698791311","0.831373635927649","0.843337521139421","0.855448791045127","0.867757437262868","0.882353457591535","0.897117934743738","0.912061267341352","0.927137678432776","0.941667803011457","0.955544526653658","0.968661599013353","0.981634257709434","0.994065269628623","1.00610219758677","1.01729703809292","1.02850618865997","1.03951302814283","1.05034882748748","1.06107820860796","1.07073159628807","1.08025802176906","1.08964183006227","1.09884576787545","1.10796786771303","1.11567015164381","1.12326398899057","1.13075095902797","1.13817573458468","1.14556127212749","1.15093359214043","1.15619038852696","1.16133835469132","1.16645354055267","1.1715795397203"
"60","HND","0.788117269836085","0.800926914369311","0.81402158660595","0.82737517571995","0.840994521778215","0.854879605014255","0.866885354999157","0.879009793879637","0.891252216657531","0.903666759482472","0.916189266568012","0.929832943121901","0.943608551110543","0.957531988424562","0.971630986427529","0.985944919072436","1.00086842889741","1.01596963704311","1.03126649658691","1.04672869182049","1.06157481984861","1.07559320965949","1.08881771740567","1.10190468435983","1.11437670661023","1.12642569670897","1.13763099503705","1.14882926603759","1.1598276896706","1.17066003444836","1.18138153185145","1.19095315597163","1.20038560629516","1.20966266840399","1.2187705470814","1.22775899503713","1.23525910688564","1.24264930800326","1.24993730203666","1.25712725490792","1.26425809455545","1.26905599082391","1.27375369306183","1.27833168422149","1.28288971855854","1.28746660933842"
"61","HRV","1.15074404302588","1.16717911730591","1.18401007654638","1.2011459377651","1.2185716011413","1.23631817040836","1.25117386334151","1.2661757593489","1.28131018567046","1.29664980507644","1.31211439126706","1.32959434379473","1.34727186829533","1.365089187401","1.38311779594364","1.40131977049424","1.41584272012343","1.43052538455648","1.44540284274889","1.46042808865665","1.47456417547557","1.48581660889825","1.49616337826422","1.5065467628344","1.5159086044764","1.52474083088672","1.53196887725937","1.53915313463573","1.54609965987602","1.55284667640847","1.5594754278647","1.5639515899383","1.56828443634343","1.57242525825409","1.57639100426437","1.58019105515538","1.58155411449959","1.58290232414101","1.58423671662342","1.58554558896151","1.58687766635267","1.58559898155909","1.58443520938742","1.58320506805698","1.58210705395647","1.5811859236685"
"62","HTI","0.515236352016026","0.519810811348843","0.524547420069879","0.529393602405179","0.534367013140345","0.539454664276408","0.550318472090809","0.561303572985011","0.572426900126621","0.583696621642352","0.595073771902111","0.606258632491194","0.617570527125894","0.629016566433026","0.640619851305956","0.652419185344678","0.664893477060279","0.677538833535039","0.690359624072729","0.703354556924997","0.71580549600306","0.727069960772779","0.737957191174418","0.748658753383766","0.759010003566363","0.76904506166656","0.778985174991432","0.788853623273148","0.79864415212469","0.808354113019025","0.818007703229791","0.826421009370278","0.834730615015385","0.842922742764341","0.850980009630639","0.858958164224942","0.86616993418274","0.873297802769257","0.880335098952599","0.887321118849362","0.894274557407443","0.899117344237556","0.903889173838125","0.90856120591848","0.913196674129841","0.917810610380874"
"63","HUN","1.39499996558237","1.41270155511554","1.43085268085623","1.44941303831081","1.46830152412434","1.48755432536867","1.50773246189647","1.5281052434464","1.54865676816694","1.56947224491948","1.59041906434152","1.61180069989139","1.63340891181024","1.65521268779496","1.67727770195607","1.69954749925734","1.72000305986899","1.74065603756659","1.76154662559246","1.78264585541652","1.80277052933036","1.81999199698117","1.83615048106096","1.85246558838948","1.86750558847873","1.88195776093666","1.89440704919221","1.90678254885964","1.91885612379223","1.93068826591832","1.94235082562224","1.95083038473754","1.95911419231792","1.9671521012386","1.97494989481674","1.98254790446833","1.98693213410529","1.9912667821545","1.99555520103717","1.99980724281306","2.00408817060984","2.00508577557093","2.00618061225386","2.00716941571593","2.00830454412874","2.00961003648325"
"64","IDN","0.530076343734896","0.542943192340825","0.556171889521075","0.569675491307655","0.583474597046175","0.597538583826092","0.611515750770646","0.625746240858474","0.640242778785567","0.655031517666383","0.670062238957292","0.685668228545191","0.701579967952666","0.717797338029791","0.7343583723007","0.751313769554295","0.766836488887794","0.78262202171371","0.79867920637347","0.815000623747566","0.830897894155953","0.843505476973667","0.85559180587176","0.86758290909791","0.879175788042938","0.89048972886013","0.899944639684899","0.909349118741782","0.918619535788343","0.927782586030905","0.936874666601926","0.944150712048499","0.951324292478214","0.958388971656662","0.965316237548347","0.972170209177889","0.977066763312141","0.981874219596095","0.986607193457029","0.991326099225979","0.996036192106778","0.998260913420744","1.00044276455605","1.00256074580795","1.00471441924102","1.00689565628883"
"65","IND","0.524542702421105","0.540833186032055","0.55770973296237","0.575107295551444","0.593032772127205","0.611463252199533","0.626382212577003","0.641610220988355","0.65715812122704","0.673046961821036","0.689199878716676","0.706075523648998","0.723349358238733","0.741020610752276","0.759116936560474","0.777672589243507","0.79413034097583","0.810900317437779","0.82800949434037","0.845549212997713","0.86256549839739","0.876437957889855","0.890002196831744","0.903493821732664","0.916647761436477","0.92955577624605","0.940617801335854","0.951602506356357","0.962502847075226","0.973317802544567","0.984088089825744","0.992898521307633","1.00160400835394","1.01018926917552","1.01863087139294","1.02701638149314","1.03357807223993","1.04008481698934","1.04655336597924","1.05305289649054","1.05962645901395","1.06372588561264","1.06786765442585","1.07207759076531","1.0764661950477","1.08108905583435"
"66","IRL","1.60736235169549","1.62109161389794","1.63532649596753","1.65004846385953","1.66517783638661","1.68077620520539","1.70145264243991","1.72231777832703","1.74335288714405","1.76463245608372","1.78606078337142","1.80657676176894","1.82727045714405","1.84801811599131","1.86895506322425","1.89009861498094","1.90740386581021","1.92485375529521","1.94249513522393","1.96023170206107","1.97700423816191","1.99102342886242","2.00397842728096","2.01713517135197","2.02898863927445","2.04024593513873","2.04944487327471","2.05861461892425","2.06747953398674","2.07610085774908","2.08458078679653","2.09033818109866","2.09592134855539","2.10125737630163","2.10633351772741","2.11121577587536","2.11273844035795","2.11416817263801","2.11551300572645","2.11682523360709","2.11812771809921","2.11645963491119","2.114835238989","2.11305066423901","2.11131149026421","2.10966432039084"
"67","IRN","1.39346909531344","1.4256949903694","1.45855754656475","1.49191326039087","1.52573176994175","1.56000364491705","1.57254365661398","1.58515163083124","1.5978307902752","1.61070955559758","1.62352498264384","1.64376759873691","1.66416659865069","1.68472193200903","1.70549955890463","1.72648709088566","1.74797918136769","1.76959446899418","1.79138270714968","1.8134727217301","1.83397535966028","1.85014692998637","1.86530670053962","1.88014406301449","1.89382135807818","1.90672242413593","1.91853365428235","1.93007479648743","1.94130808659121","1.95224040865073","1.96294691508062","1.97087369722266","1.97853857686515","1.98587370882351","1.99284856044905","1.99958332534253","2.00266174083734","2.00565034035219","2.00853526720306","2.01138961408345","2.01430238270369","2.01289277968487","2.01146735021613","2.00996021229516","2.0085369375755","2.00721161526938"
"68","IRQ","0.491610362673211","0.499335696321156","0.507164196205297","0.515040176908692","0.522961828121582","0.530931936289317","0.544211565726999","0.55754913580152","0.570928875297065","0.584416814996996","0.59785666441878","0.60889443272627","0.619951201176123","0.631030063063965","0.642173295812854","0.653402137043317","0.658508257715797","0.663631045825653","0.668780944761571","0.67400514649727","0.678572406002499","0.682419963403407","0.685913448515697","0.689259675152757","0.6921669796756","0.694770392414973","0.696611900456399","0.698346455847582","0.699982378262878","0.701534163169947","0.703021108546581","0.702643289081285","0.702226778918527","0.701744462446103","0.701160772972292","0.700578568533009","0.699419425145606","0.698251160798552","0.697070390967092","0.69594091580513","0.694887768810739","0.692655540076709","0.690364718126004","0.688074306436386","0.685788529459884","0.683545416721147"
"69","ISL","1.47016468110846","1.48549184437879","1.50127858001285","1.51748488060632","1.53406328914234","1.55107083050346","1.5714283959641","1.59193995934988","1.61259097529974","1.63344083082467","1.65440664537501","1.67376997318356","1.69324945689134","1.71279461539363","1.7324757334969","1.75227980523791","1.76833531778645","1.78447935394711","1.80075691296581","1.81714071443304","1.83249785271238","1.84477978776151","1.85614849421571","1.86759814281802","1.87783761662112","1.88749145361085","1.89536945416305","1.90312406747842","1.9105949615904","1.91782751737313","1.92488032353479","1.92978920245552","1.93448397980138","1.93891320769706","1.94307672428251","1.94701295794988","1.94803879909217","1.94896745707431","1.94979319441157","1.95054181739198","1.95124718919003","1.94861586055173","1.94603580957618","1.94329923445064","1.94061264882813","1.93801405532022"
"70","ISR","1.85347295116015","1.88335206522158","1.91385933560671","1.94500977944224","1.97667729155979","2.00891618374625","2.03769599824242","2.066687139406","2.09588172862989","2.12540556212117","2.15506334927129","2.1820533993842","2.20927708749024","2.23673706229339","2.26449348793379","2.29253214735507","2.31520926752544","2.33807213208897","2.36117761554102","2.38453802879487","2.40648797221078","2.42324790877648","2.43863074039891","2.45413229259619","2.46804116714134","2.48120380172484","2.49172237138786","2.50221599265891","2.51241422210215","2.52240593281059","2.53224994552824","2.53908239220376","2.54576685772058","2.55225583058251","2.55853157277463","2.5646830927135","2.56687516392104","2.56909259729836","2.57128894297195","2.57350574214519","2.57580625248748","2.57375170625561","2.57177301306866","2.56967170793661","2.56769806523683","2.56589755228906"
"71","ITP","1.88277748224289","1.90129657252656","1.9203047045064","1.93973057091555","1.9594910026946","1.97961855242247","1.99973170575239","2.01998737055495","2.04037552813788","2.06100341740601","2.08166874337608","2.10372966101895","2.12598259690161","2.14843958237597","2.17115423188313","2.19410402375199","2.21331731229737","2.23271583389315","2.2523446723668","2.2722192445369","2.29071455736707","2.30536686774669","2.31888945829863","2.33242359497756","2.34458787458069","2.35604627425935","2.36570343737191","2.37524166467188","2.38450875151219","2.39356285973504","2.40245684309159","2.40889543532763","2.41514039675553","2.42113116958211","2.42684103631504","2.43234101880898","2.43533210777916","2.43826965329657","2.44114558764407","2.44399845924494","2.44689883362132","2.44665777019252","2.446446078794","2.44609555853588","2.44582128418994","2.44568535925365"
"72","JAM","1.1255161577392","1.13925051677976","1.1533533237608","1.16785762294186","1.18268264307399","1.19784393048447","1.21500318497838","1.23236898098237","1.24995096360873","1.26779687551286","1.28579110324806","1.30548401194219","1.32544913245087","1.34571819860842","1.36633611999653","1.38740202970265","1.4083600215182","1.42968238537895","1.45139510968303","1.47346609914096","1.49468567006811","1.51320864918327","1.53111845663413","1.54913759719306","1.56637949232684","1.58325370075303","1.60026144766881","1.61735130116262","1.63444271535062","1.6515840517178","1.66882366457959","1.68572046791628","1.70268365163935","1.71969544145239","1.73670174445007","1.75387864303449","1.77090799151702","1.78807083164328","1.80536427037312","1.82292999468771","1.84077576270736","1.85612214492634","1.87165884643241","1.88726855576096","1.90312641108612","1.91926678249287"
"73","JOR","0.958820611503438","0.98109164580464","1.00391837670974","1.02723005152207","1.05099651313859","1.07521200495824","1.09023735193899","1.10540066140044","1.12070095789905","1.13622819914283","1.15181993963394","1.17182293537805","1.19206194682937","1.21255181156778","1.23333585033837","1.25440773663945","1.27714625284283","1.30013631745931","1.32341663815305","1.34705702809755","1.3696493636224","1.3903165521975","1.4102083733924","1.43001428468454","1.44889071932789","1.46723898799178","1.48364502342247","1.49992932001716","1.51599155523162","1.53186497130501","1.54760764923799","1.56066874701581","1.57354904840933","1.58624113307074","1.59873575229867","1.61109108115748","1.62007529106445","1.6289983024095","1.63788331661305","1.64677242858456","1.65574682707278","1.66073557318487","1.66562694239739","1.67036057025276","1.67507301843116","1.67981809545954"
"74","JPN","0.996336331297765","1.00837649578779","1.02072348852084","1.03334539992935","1.04618910158301","1.05926020498021","1.07308424997795","1.08703945489484","1.10111469276108","1.11540579508002","1.12977746171708","1.14260719645256","1.1555874583616","1.16872567907617","1.18206518409377","1.19559826391593","1.20819935057554","1.22097113083854","1.23392966853777","1.24703651277838","1.25948735517572","1.26965100319915","1.27914980203755","1.28870239646339","1.29752582620318","1.30599210486866","1.31281214007318","1.31960887960405","1.32626304297814","1.33281047697886","1.33928455306619","1.34387579458844","1.34838456261862","1.35277228653598","1.35702384962649","1.36106504839107","1.36366976841289","1.3662408804997","1.36879647257631","1.3713546903916","1.37395821162697","1.37438325878603","1.37478867999132","1.37512352399677","1.37552277634134","1.37599631536169"
"75","KAZ","1.32172171640173","1.35125372590762","1.38154504988282","1.41247551600444","1.4440306555749","1.47625010167361","1.50446980609087","1.53300655932943","1.56182439695813","1.59106406403152","1.62053858918067","1.64729373496241","1.67433045717217","1.70154659891041","1.72907570555857","1.75688040127735","1.78255415491659","1.80843708030158","1.83457197244097","1.86090172301089","1.88622328688386","1.90179284642666","1.91624051205617","1.9306890567321","1.94379873812632","1.9562085072207","1.96371378424728","1.97108103151856","1.97809237055046","1.98481663293183","1.99137094499515","1.99306842245942","1.99463901429388","1.99604240915957","1.99728416372405","1.99839589061418","1.99447667145681","1.99064718234126","1.98696022987973","1.98343855536223","1.98018021402185","1.97220164197349","1.96444955252721","1.95667763802083","1.94905050645203","1.94163338446291"
"76","KEN","0.604867142804759","0.614048777938956","0.623384204811564","0.632857996490602","0.642477400155462","0.652226666824402","0.661857010479736","0.671554047050328","0.681323794682672","0.691200262857693","0.701121484249","0.712237082481614","0.723475929282414","0.734826293817149","0.746324284746048","0.757997920215245","0.769577488911472","0.781304750844638","0.793187174725471","0.805211773738926","0.816812990752724","0.827559250782492","0.837767124649846","0.847768888862862","0.857488472773562","0.866910045725896","0.875656332157334","0.884424252957641","0.893061225776797","0.901570518828133","0.910013875121727","0.91777048975553","0.925440347032126","0.932998448864986","0.940431361132829","0.947775058076403","0.954691293886732","0.961550250228166","0.968356493084751","0.975139785233585","0.981904516314793","0.987261051295899","0.99250442042129","0.99767269908482","1.00279303518432","1.00790072676989"
"77","KGZ","1.151097190425","1.17164776067391","1.19266924127073","1.21403636151945","1.23575560051945","1.25784221730654","1.28033483208121","1.30301915028749","1.32586652491697","1.34899372740208","1.37224464532404","1.39262085517614","1.41315608968083","1.43371605138683","1.45443777792176","1.47526887497065","1.49538075310076","1.51559289391781","1.53593692973487","1.55635382858829","1.57585646092337","1.59305316745169","1.60925940682981","1.6253602529895","1.64033390836707","1.65463775423485","1.66754420147393","1.6803169761055","1.69273515584729","1.70483423484829","1.71674277124392","1.7261004633628","1.7352567296229","1.74414956021823","1.75281400566057","1.76124777096946","1.76660783024142","1.77193266805252","1.77726826768038","1.78248689077185","1.78763605818882","1.78914393686729","1.79055007207767","1.79175735203393","1.79291961003497","1.79410703186051"
"78","KHM","0.429342906910955","0.440323609963731","0.451721449821306","0.463436621065725","0.475477386659264","0.487805039171101","0.49901999078395","0.51046353736536","0.522138481300363","0.534074424992376","0.546217262998635","0.558608103716347","0.571254268410332","0.584156497893884","0.597341979147013","0.610825696020274","0.621910318906509","0.633161456219093","0.644584933978014","0.656180522372846","0.667398978148851","0.676350351351251","0.68487092685985","0.693355800186137","0.701445920628405","0.709297920332602","0.716150591857106","0.722923593388125","0.729566878672811","0.73611446388854","0.7425829461683","0.748199036226738","0.753712133588567","0.759115025914148","0.764385477937985","0.769534130344568","0.773725795255205","0.777816225376077","0.781823413699105","0.78578157501518","0.789701185429349","0.791845523742333","0.793916002533799","0.795884099174296","0.797850741589427","0.79978406284478"
"79","KOR","1.18839981850605","1.22093998377167","1.2542977034977","1.28839693135521","1.32320899508583","1.35874537940141","1.39084693357424","1.42344977538884","1.45651919196573","1.49025173546578","1.52434392426584","1.55719594989913","1.59053265562479","1.62439762807777","1.65884471592572","1.69387455033556","1.7231122832493","1.75270058256653","1.78265276026079","1.81290947884492","1.84222925297375","1.86425259966925","1.88525297088152","1.9062602878709","1.92612714025633","1.9453940735023","1.96021460900583","1.97488453130612","1.98923320078393","2.00332945191168","2.01720553144326","2.02683152301861","2.03623133842147","2.04534436108572","2.05413855549085","2.06265608033461","2.06711464179379","2.07142596668442","2.0756106599575","2.07969547232244","2.08377151905805","2.0833176471645","2.08265549066095","2.08179267248827","2.08090681907027","2.08003933082645"
"80","LAO","0.716021963611396","0.738022228994588","0.760672142164882","0.783876422865063","0.807608485494777","0.831816952989071","0.853368231022432","0.875230197022862","0.897399943393544","0.919949647647307","0.942682764192111","0.963965166983578","0.98550740055215","1.00731849900674","1.02945156369925","1.05192867787484","1.06998253335191","1.08816732944642","1.1064769615268","1.1249018702467","1.14255691619799","1.15574895266876","1.16828918113148","1.18062848009108","1.19231995719366","1.20355000641116","1.21271542557246","1.22166877872325","1.23038336531924","1.23887325287107","1.24716007516685","1.25368780791112","1.25998586563735","1.26603293409858","1.27177231667378","1.2772911618009","1.28075724869026","1.28401876905658","1.28709902095445","1.2900811399508","1.29300611899403","1.29298655182019","1.29273547819217","1.29231587899688","1.2918026688925","1.29120630908376"
"81","LBN","1.45284827610847","1.50091812517808","1.55030674405688","1.60099013506378","1.65289791982037","1.70604908927073","1.73404888228009","1.76224640489853","1.79063272813272","1.81931146596437","1.84802396576431","1.88135598578814","1.91499187830324","1.94886181252117","1.98307936099832","2.01763502354853","2.04797025155917","2.07837175148709","2.10888087462118","2.13952276948073","2.16841428607094","2.1905661343097","2.21135912908239","2.23179411765366","2.25058612804546","2.2683670510011","2.28254316758863","2.29633009762362","2.30957924968438","2.32235138253708","2.33475646171777","2.34317750155461","2.3512077374323","2.35878478228924","2.36587342874226","2.37258664845154","2.3749765239813","2.37717193115991","2.37920144670236","2.38113562681347","2.38308458733099","2.3797981263508","2.37648416858198","2.37309724407802","2.36981907527816","2.36676444925894"
"82","LBR","0.421706495856747","0.433614653161037","0.445821267252675","0.45825023980221","0.470937265122323","0.483876584328456","0.493137003045934","0.50250901671296","0.512006920026484","0.521641513022312","0.531373597685247","0.541957041844831","0.55272575666394","0.563696842663538","0.574903628799918","0.586361784307528","0.598940584919954","0.611827029954788","0.62503897668389","0.638596729403274","0.651877766091913","0.662977597001892","0.673444565730151","0.683918726420496","0.69420310186944","0.704379428185978","0.713898992894777","0.723455602659903","0.733053420385655","0.742707955560363","0.752428802621195","0.761115759387216","0.769825320085284","0.778551200271177","0.787276527081977","0.796029282690998","0.804640004005779","0.813286888468719","0.821979081576221","0.830631535173324","0.839290442934556","0.846444088496528","0.853599454410774","0.86073789852043","0.867917617806117","0.875129692998242"
"83","LBY","1.10563519773442","1.12984720462123","1.15455226929424","1.17964300457542","1.20509368077507","1.23090091213437","1.25490056786975","1.27905986013894","1.30335945867356","1.32794333105799","1.35255749391145","1.37446463012874","1.39652690728304","1.41874746511852","1.44120227343815","1.46389423385238","1.48318282840185","1.50257893544718","1.52211347517091","1.54180528619411","1.56021789032866","1.57415668815305","1.58718086674046","1.59995493300487","1.61166361720325","1.6226881130148","1.63081780994895","1.63873843497345","1.64638557906299","1.65379489588435","1.66103200565994","1.66494748627903","1.66868837251959","1.67222037129348","1.67551560394829","1.67869024762344","1.67822521746405","1.67773372748216","1.67723875144812","1.67678638539296","1.67646319219088","1.67289566751731","1.66924916363114","1.66555970432456","1.66190711632839","1.65836948085527"
"84","LKA","0.474517164163571","0.485799394636192","0.49744417680792","0.509375339817271","0.52160198614172","0.534095722532255","0.546423085587604","0.559020926333942","0.571897431554668","0.585091627095042","0.598565371336217","0.611063327600505","0.623819318384984","0.636836992590172","0.650138798176296","0.663733675185053","0.675360908699761","0.68718856591598","0.699224731696736","0.711464854139099","0.723258069154686","0.732613798045152","0.741625464687331","0.750534811379922","0.759057720690194","0.767303079243494","0.773969758137295","0.780530644229733","0.786968264893252","0.79339361006807","0.799839846902953","0.804977178857739","0.810099677539737","0.815213128807331","0.82032037259492","0.825443502164417","0.829435099155749","0.833469091301194","0.83756120590664","0.841729096250281","0.846003121512515","0.848817173803933","0.851725307178754","0.854709970972128","0.857854645077255","0.861173000343264"
"85","LSO","0.376613710280304","0.384660787012289","0.392901007177079","0.401325376549194","0.409944676852529","0.418734996846217","0.427922654719696","0.437287667325827","0.446825060996413","0.45657508626161","0.466512014479759","0.475411723648571","0.484478985509847","0.493661547485505","0.503009958658021","0.512509757197148","0.522440855773136","0.532560662769554","0.542878587552128","0.553339734547611","0.563709172901776","0.574220677536703","0.584121424784114","0.594019886077272","0.603766132711874","0.613379071799577","0.622910053717735","0.632674762280032","0.642360755660053","0.651987415017887","0.661659109896956","0.671386641040318","0.681163800840893","0.690953998037671","0.700763819065033","0.710566945106879","0.720050847385111","0.729598061431765","0.739211287256725","0.748862232425906","0.75855510935962","0.767163929800817","0.775792328011446","0.78437367446197","0.792993043231548","0.801670163027034"
"86","MDA","0.926213342830179","0.945862989567213","0.96597323189665","0.986456467894224","1.00728281312711","1.02846484239931","1.04971444194716","1.07120733791407","1.09292382976457","1.11495947489056","1.13718680332162","1.15865099253414","1.18039204149864","1.20233947463963","1.22457630896839","1.24704477906193","1.26707501485066","1.28730235467209","1.30776339715084","1.32844451031397","1.34822884632232","1.36429594882356","1.37947239896129","1.39462121721723","1.40874776187397","1.42230245351867","1.4334025940964","1.44439419683741","1.45510026899628","1.46555215863268","1.47584814326202","1.48299378547656","1.48996178920092","1.49671117360586","1.50327608283407","1.50967963022907","1.51291610260366","1.51617026633512","1.51946307705693","1.5227918394559","1.52624597480153","1.52623052487043","1.52642582785292","1.52671017182729","1.52730420613941","1.5282059766322"
"87","MDG","0.519390536149389","0.523377688556155","0.527504486889762","0.531729402321369","0.536046538227712","0.540430044884145","0.543552527221566","0.546722275255956","0.549958474638299","0.553253690387149","0.556576921026309","0.564158832148158","0.571807109303033","0.579514932823501","0.587310074613947","0.595218173550773","0.605223353088702","0.615355545129988","0.62561569800685","0.636004109624623","0.646018524497317","0.656086906556725","0.665900483769666","0.675653583274134","0.685183352787677","0.694544227378283","0.70425364111814","0.713962648180639","0.723658530757049","0.733344625237501","0.743036340506936","0.752579573938617","0.762105634864431","0.771606242340198","0.781061006669645","0.790503902562403","0.800027066662513","0.809542926800382","0.819057360464196","0.828614566239011","0.838213116821645","0.846740006667072","0.855272381843203","0.863778821043111","0.872321196795941","0.880879228796058"
"88","MEX","1.21338245947858","1.22853509560777","1.24402892482382","1.25990809131052","1.27611743648274","1.29266362862031","1.31358758299267","1.33470963086961","1.35603125754141","1.37760820021812","1.39934552809353","1.419405855115","1.43962065994139","1.46000033723223","1.48058501902161","1.50146723742925","1.52012216725207","1.53895053180604","1.55798304202939","1.57718470988921","1.59548355486739","1.61096190554521","1.62522984750918","1.639343356151","1.65250444382309","1.66506660096716","1.67592454311997","1.6867920021643","1.69735091505317","1.70765548538288","1.71779009628678","1.72553213960366","1.7331052482516","1.74047893158437","1.74760305232958","1.7546035123911","1.75919358161792","1.76365073886085","1.76797316687889","1.77226604841554","1.77652132102632","1.77799569950597","1.77938591815361","1.78063036984596","1.78186692422552","1.78313889101647"
"89","MLI","0.551767811065564","0.560642144286728","0.569661069428834","0.578823091686623","0.588112567380121","0.597510467422664","0.600767432257315","0.604075146076612","0.607435170425845","0.610864224865501","0.614308658408221","0.623313302816327","0.632398705029602","0.641662273094124","0.650995016434799","0.660453276354657","0.670574574969488","0.680742140375911","0.690961964456942","0.7012421233235","0.711128065072855","0.720688093151737","0.729940910313088","0.739080086986182","0.747977211745309","0.756665070377708","0.765332718333104","0.773957199110232","0.782502706241524","0.790973599736004","0.799385235229862","0.807711792433527","0.815968946053489","0.824146006353943","0.832224164849327","0.840232562228409","0.847715774400688","0.855127241211982","0.862475541881607","0.869788348191895","0.877081441079889","0.883152902837326","0.88913919458983","0.895037063440959","0.90088879090904","0.906704079732512"
"90","MMR","0.650544028803489","0.667156825972029","0.684309804324938","0.701939288346743","0.720023975773851","0.738544477668384","0.759143400373203","0.780320021075445","0.802078450938642","0.824509775652106","0.847502607478634","0.871042923752834","0.895273004185619","0.92022356150038","0.945933433805523","0.972389332254975","0.993670254618781","1.01539049009804","1.03757341596954","1.06026269065551","1.08277268544176","1.09969830445824","1.11622577953039","1.13298899614641","1.14926759649631","1.16541211462824","1.17779111678341","1.19014468823106","1.20239208538773","1.21458803827658","1.22674272394277","1.23669392792599","1.24656318664204","1.25632418526611","1.26596890094836","1.2754992655718","1.28298042337105","1.29039901161267","1.29778263567841","1.30512950791733","1.31248433100709","1.31707359195495","1.32160005005184","1.32600240157657","1.33042052751372","1.33484405177586"
